,Age,Gender,OwnHome,Married,Location,Salary,Children,History,Catalogs,AmountSpent
0,Old,Female,Own,Single,Far,47500,0,High,6,755
1,Young,Female,Rent,Single,Close,13500,0,Low,18,296
2,Middle,Male,Own,Married,Close,85600,1,High,18,2436
3,Young,Male,Rent,Married,Close,43700,1,,12,927
4,Middle,Female,Own,Married,Close,44100,1,Medium,24,704
5,Old,Female,Rent,Single,Far,14000,0,Low,12,410
6,Old,Female,Rent,Married,Far,60200,0,High,18,2328
7,Young,Male,Rent,Married,Far,43500,1,Medium,12,808
8,Middle,Male,Own,Single,Close,62800,3,,6,707
10,Middle,Male,Rent,Married,Far,72200,1,High,12,2082
11,Middle,Female,Rent,Married,Close,87700,3,,24,2446
12,Middle,Male,Own,Married,Close,104100,0,High,24,2636
13,Middle,Male,Rent,Single,Close,47000,1,Medium,12,584
14,Middle,Female,Own,Married,Close,83300,1,High,24,2574
15,Middle,Female,Rent,Single,Close,46600,0,Medium,24,906
16,Old,Male,Rent,Married,Close,69800,0,High,24,2764
17,Middle,Male,Own,Single,Close,60300,0,High,24,1263
18,Middle,Male,Rent,Single,Close,42300,0,Medium,24,1051
19,Young,Female,Own,Single,Close,15600,1,Low,6,136
20,Old,Female,Own,Single,Close,14600,0,Low,24,468
21,Middle,Male,Own,Married,Far,72500,0,,24,2595
22,Young,Female,Rent,Single,Close,15600,0,,12,468
23,Middle,Female,Own,Married,Far,90400,1,High,18,2924
25,Young,Female,Own,Single,Close,24400,1,Low,6,220
27,Young,Female,Rent,Single,Close,12900,1,Low,6,107
28,Young,Male,Rent,Married,Close,27400,1,Low,6,278
29,Young,Female,Rent,Single,Far,21100,1,Low,6,470
30,Middle,Male,Rent,Single,Far,59000,0,High,24,3044
31,Middle,Female,Own,Single,Close,52700,2,Low,18,855
32,Old,Female,Own,Married,Close,70700,0,High,24,2150
33,Middle,Male,Rent,Married,Close,96400,1,High,24,1822
34,Middle,Female,Own,Single,Close,46600,2,,18,1153
35,Old,Male,Rent,Single,Close,56300,0,Medium,6,873
36,Old,Male,Own,Married,Close,58300,0,Medium,24,1472
37,Middle,Male,Own,Single,Far,70200,0,High,12,1702
38,Young,Female,Rent,Single,Close,12000,0,Low,24,344
39,Middle,Male,Rent,Single,Far,51900,0,High,18,1492
40,Middle,Female,Own,Single,Far,66800,3,,24,2098
42,Young,Male,Rent,Single,Close,19100,0,,6,176
43,Middle,Female,Rent,Married,Far,45400,3,Medium,24,1203
44,Young,Female,Rent,Single,Close,14600,1,Low,6,143
45,Middle,Male,Own,Married,Far,103700,1,High,24,2339
46,Old,Female,Rent,Single,Close,21400,0,Low,18,498
47,Old,Female,Own,Married,Far,67900,0,High,24,2925
48,Middle,Male,Own,Married,Close,53700,1,,12,1081
49,Young,Female,Rent,Single,Far,11400,3,,12,312
50,Young,Male,Rent,Married,Close,34300,3,,12,1297
52,Young,Male,Rent,Single,Close,17000,0,,18,581
53,Middle,Male,Own,Single,Far,59600,2,Medium,18,1217
54,Old,Male,Own,Married,Close,51200,0,Medium,12,1293
55,Middle,Female,Own,Married,Close,88200,0,,24,2749
56,Old,Female,Rent,Married,Close,84800,0,High,18,2624
57,Old,Male,Own,Married,Close,73100,0,High,6,1582
60,Old,Female,Rent,Married,Close,46900,0,Medium,6,703
61,Middle,Male,Own,Married,Far,77800,1,High,18,1813
62,Middle,Female,Own,Single,Close,48700,1,,12,1457
64,Young,Female,Own,Single,Close,27100,2,Low,24,437
66,Young,Female,Rent,Single,Close,12500,1,Low,6,202
67,Old,Female,Own,Single,Close,64600,0,,6,1298
68,Young,Female,Rent,Single,Close,13600,1,Low,6,183
69,Middle,Male,Own,Married,Close,83900,0,High,24,1721
70,Middle,Male,Own,Married,Close,77000,0,High,12,2104
71,Young,Female,Rent,Married,Close,40900,1,Medium,18,962
72,Middle,Male,Own,Married,Close,54700,0,Medium,18,848
73,Old,Female,Rent,Married,Close,23600,1,Low,6,161
75,Young,Female,Rent,Single,Close,19300,1,Low,24,308
76,Young,Male,Rent,Married,Far,20200,1,Low,24,500
77,Middle,Female,Own,Married,Far,101700,1,,24,2551
78,Young,Female,Rent,Married,Close,42300,0,,6,856
79,Middle,Female,Rent,Single,Close,42800,0,Medium,12,759
80,Old,Female,Rent,Married,Close,97000,0,,24,2599
81,Old,Female,Own,Married,Close,74400,0,High,18,2479
82,Young,Male,Rent,Single,Far,20300,2,Low,24,450
83,Middle,Male,Rent,Married,Close,68700,0,High,24,2763
85,Old,Male,Own,Married,Close,107400,0,High,12,1485
86,Old,Male,Rent,Married,Far,66300,0,,18,2243
87,Middle,Male,Own,Married,Close,84200,0,High,24,1654
88,Young,Female,Rent,Married,Close,13800,0,Low,18,363
90,Old,Female,Rent,Single,Close,14600,1,Low,24,385
92,Old,Male,Rent,Married,Close,90200,0,High,18,2183
93,Young,Female,Rent,Single,Close,12700,3,Low,12,87
94,Middle,Male,Rent,Single,Close,43200,0,,24,917
95,Middle,Male,Own,Married,Close,97200,0,,12,1634
96,Middle,Male,Own,Married,Far,82400,2,High,24,2035
97,Young,Female,Rent,Single,Close,13400,1,Low,12,143
99,Young,Male,Rent,Single,Close,14200,1,,24,400
100,Middle,Female,Own,Single,Far,47500,0,High,6,847
101,Young,Female,Rent,Single,Close,31300,1,Low,6,357
102,Middle,Female,Own,Married,Close,107600,2,Medium,12,1512
103,Old,Female,Own,Single,Close,51900,0,Medium,12,1148
104,Middle,Female,Own,Married,Far,80600,0,High,24,2840
105,Middle,Female,Rent,Single,Close,42700,0,Medium,12,827
106,Young,Male,Rent,Single,Far,19000,0,,12,428
109,Middle,Female,Own,Married,Far,102800,2,High,18,2238
110,Middle,Male,Own,Single,Close,50600,3,,6,713
111,Middle,Male,Rent,Single,Close,53900,1,Medium,6,735
112,Young,Male,Rent,Married,Far,46300,1,Medium,18,1357
113,Old,Male,Rent,Single,Close,42800,0,Medium,12,922
114,Old,Male,Own,Married,Close,84300,0,High,24,2842
115,Old,Male,Own,Single,Close,53400,1,Medium,12,886
116,Middle,Male,Rent,Single,Far,55800,1,,6,821
118,Middle,Female,Rent,Single,Close,40200,1,,12,881
119,Old,Male,Own,Married,Close,26800,0,Low,12,435
120,Young,Female,Rent,Single,Close,16700,2,Low,12,108
122,Young,Male,Rent,Married,Far,41500,3,,24,1314
123,Middle,Female,Own,Married,Close,48900,3,,18,915
125,Middle,Female,Rent,Single,Close,43700,0,Medium,12,950
127,Middle,Male,Own,Single,Far,80800,2,High,18,2444
128,Old,Male,Own,Married,Far,15400,0,Low,6,297
130,Young,Female,Rent,Single,Close,23000,3,Low,6,79
131,Middle,Female,Own,Married,Close,97900,0,High,24,2149
132,Middle,Female,Own,Married,Close,71900,0,High,18,1846
133,Old,Female,Own,Single,Far,24000,1,Low,6,357
134,Middle,Female,Rent,Married,Close,46700,0,Medium,24,983
135,Middle,Female,Rent,Single,Close,53700,2,,12,1194
136,Middle,Male,Rent,Married,Close,108300,2,,12,2224
140,Young,Female,Rent,Single,Close,13300,1,,6,236
141,Middle,Female,Rent,Married,Far,75800,1,High,12,1830
143,Young,Male,Rent,Single,Close,14600,3,,6,307
144,Old,Female,Rent,Married,Far,64600,0,High,18,2206
145,Middle,Female,Own,Single,Far,34600,2,Medium,18,748
148,Young,Male,Rent,Single,Close,25000,0,Low,6,264
150,Old,Female,Own,Married,Far,22800,0,,12,452
151,Old,Female,Own,Married,Close,10100,1,Low,6,93
153,Young,Female,Rent,Single,Far,19700,2,Low,6,330
154,Middle,Male,Own,Married,Close,92300,1,,24,2141
155,Young,Female,Rent,Married,Far,30100,0,Medium,12,530
156,Middle,Male,Own,Married,Close,97500,0,High,18,2837
157,Old,Male,Own,Married,Close,54600,0,Medium,24,1246
158,Young,Male,Rent,Single,Far,21900,2,,6,192
160,Middle,Male,Own,Married,Close,97300,1,,12,3048
161,Young,Male,Rent,Single,Close,21900,0,Low,12,276
162,Young,Female,Rent,Single,Close,11500,3,,6,157
163,Middle,Male,Rent,Single,Far,45100,1,Medium,12,794
164,Young,Male,Rent,Single,Close,14200,0,Low,6,250
165,Old,Male,Own,Married,Close,73300,0,,12,1694
167,Young,Female,Rent,Single,Close,13100,0,,18,314
168,Middle,Male,Own,Single,Far,45000,1,,18,902
170,Middle,Male,Own,Married,Close,66900,0,High,12,1220
171,Middle,Female,Own,Single,Close,47900,0,,12,1090
173,Middle,Female,Rent,Single,Close,32700,2,Low,6,273
175,Middle,Male,Own,Single,Far,50100,1,High,18,1071
176,Old,Female,Own,Married,Close,74700,0,High,12,1699
177,Old,Male,Rent,Married,Close,60000,0,Medium,6,966
178,Young,Male,Own,Single,Close,33400,0,,12,567
179,Middle,Female,Rent,Married,Close,68800,0,,6,1658
180,Middle,Female,Rent,Single,Close,25700,2,Low,6,173
181,Middle,Male,Rent,Single,Close,50500,0,Medium,12,1029
182,Young,Female,Rent,Single,Close,17300,0,Low,12,345
183,Middle,Male,Own,Single,Close,45800,0,,6,712
184,Old,Male,Own,Married,Close,108900,0,High,12,1841
185,Young,Male,Rent,Married,Far,25100,0,Medium,12,592
186,Young,Female,Rent,Single,Close,17800,1,Low,6,216
187,Middle,Female,Own,Married,Close,105500,1,High,6,1781
188,Young,Male,Rent,Married,Far,60300,1,,6,1252
189,Young,Female,Rent,Single,Close,12000,0,Low,6,140
190,Middle,Female,Own,Single,Close,48400,0,Medium,12,992
191,Middle,Male,Rent,Single,Close,45600,0,Medium,18,1388
193,Young,Female,Rent,Single,Close,11000,2,,18,393
195,Middle,Female,Own,Married,Far,88600,1,High,18,2563
196,Middle,Male,Rent,Married,Close,79500,0,High,18,1763
197,Young,Female,Rent,Single,Close,18900,1,Low,6,184
198,Old,Female,Own,Single,Close,17300,0,Low,6,166
199,Middle,Female,Own,Single,Close,43300,1,,18,1021
200,Middle,Male,Own,Married,Close,70000,0,High,24,1974
201,Young,Male,Rent,Single,Close,21200,0,,12,417
202,Middle,Male,Rent,Single,Close,53900,0,Medium,12,1060
203,Old,Female,Rent,Single,Far,20400,0,,24,513
204,Middle,Male,Rent,Single,Close,52400,0,,18,857
205,Old,Female,Own,Single,Close,17600,0,Low,6,224
206,Young,Male,Rent,Single,Close,23500,0,Low,12,371
208,Old,Female,Rent,Single,Close,21200,0,Low,6,242
209,Middle,Female,Own,Married,Close,62200,3,,24,2119
211,Young,Female,Rent,Single,Close,18800,2,Low,18,170
212,Middle,Female,Rent,Married,Close,72100,0,High,24,3052
214,Young,Female,Own,Single,Close,15100,0,Low,6,274
215,Middle,Male,Own,Married,Close,90300,0,High,24,1944
216,Old,Male,Own,Married,Close,95900,0,High,24,2585
217,Young,Male,Rent,Single,Far,20800,0,,6,260
218,Young,Male,Rent,Single,Far,17800,1,,18,589
219,Middle,Female,Rent,Single,Close,50500,1,Medium,12,940
220,Young,Male,Rent,Single,Close,15200,0,,12,324
223,Middle,Male,Rent,Married,Far,63000,0,High,18,2107
224,Old,Female,Own,Single,Close,12800,0,,12,230
225,Young,Female,Rent,Single,Close,17900,3,Low,6,62
226,Old,Female,Own,Single,Close,23800,0,Low,6,438
227,Middle,Male,Own,Married,Close,84700,3,,24,2705
228,Old,Female,Own,Single,Close,20600,0,Low,6,201
229,Old,Female,Own,Married,Close,54700,0,Medium,24,1404
230,Middle,Male,Own,Single,Close,55900,0,Medium,12,964
231,Middle,Female,Own,Married,Close,80800,1,,18,1598
233,Middle,Female,Own,Married,Close,75600,0,,12,1541
235,Young,Female,Rent,Single,Far,18200,2,Low,12,322
236,Middle,Female,Rent,Single,Far,45600,0,High,12,1322
238,Old,Female,Rent,Single,Far,13900,0,Low,6,191
239,Young,Female,Own,Single,Close,27500,3,,12,571
240,Old,Female,Rent,Married,Close,41700,0,Medium,18,1398
241,Old,Female,Own,Married,Close,51000,0,Medium,12,1025
242,Middle,Male,Rent,Single,Close,55900,1,Medium,12,909
243,Young,Male,Rent,Single,Close,19800,2,Low,12,209
244,Young,Male,Rent,Single,Close,17600,0,,6,245
245,Middle,Male,Rent,Married,Far,84100,1,High,24,2362
246,Young,Female,Rent,Married,Far,47200,1,Medium,12,1272
247,Middle,Male,Own,Married,Close,96300,1,High,24,1909
249,Young,Male,Rent,Single,Close,18000,0,Low,12,303
250,Old,Female,Own,Single,Close,58200,0,Medium,18,981
251,Young,Female,Rent,Single,Far,13500,2,Low,12,160
253,Young,Female,Rent,Single,Far,13600,1,,18,349
254,Middle,Male,Rent,Single,Close,54200,0,,18,1405
256,Young,Female,Rent,Single,Close,21700,2,,6,387
257,Middle,Male,Rent,Single,Close,55600,0,Medium,6,984
258,Young,Female,Rent,Single,Far,12500,1,,12,422
259,Young,Female,Rent,Single,Close,13700,1,,6,163
261,Young,Female,Own,Married,Far,55900,1,,6,788
262,Young,Female,Rent,Single,Far,13700,2,,24,414
263,Old,Female,Own,Married,Far,81400,0,High,24,3001
264,Young,Male,Rent,Married,Far,51600,0,,12,1082
265,Young,Male,Rent,Married,Far,55000,0,,12,1162
266,Young,Female,Own,Single,Far,16300,0,,12,360
267,Old,Female,Rent,Single,Far,15100,0,Low,6,348
268,Young,Female,Rent,Single,Close,10600,2,Low,12,114
269,Middle,Female,Own,Single,Close,41300,1,,18,932
270,Young,Female,Own,Single,Close,27200,2,Low,18,446
271,Young,Female,Own,Single,Far,27900,1,,12,576
273,Young,Male,Rent,Single,Close,29200,0,Low,18,737
274,Middle,Female,Own,Single,Close,51900,2,,12,1162
275,Young,Female,Rent,Single,Far,12400,3,Low,18,205
277,Young,Male,Rent,Single,Far,10900,0,Low,24,407
278,Young,Female,Rent,Single,Close,13200,1,Low,12,227
280,Middle,Female,Own,Single,Close,43100,0,,24,1444
281,Old,Female,Own,Married,Far,40100,0,Medium,12,1384
282,Old,Female,Own,Married,Far,79300,0,,12,2047
283,Middle,Male,Rent,Single,Close,44500,0,Medium,24,1175
284,Young,Female,Rent,Single,Close,20100,1,Low,12,271
285,Old,Female,Rent,Single,Close,42500,0,Medium,24,918
286,Middle,Male,Own,Married,Close,102300,0,High,24,2438
287,Middle,Female,Own,Single,Far,52600,2,Medium,12,1307
288,Middle,Male,Rent,Single,Close,54700,0,Medium,24,1355
289,Middle,Male,Rent,Single,Far,58600,2,,6,989
290,Young,Female,Rent,Single,Far,12800,1,,24,365
291,Young,Female,Rent,Single,Close,17600,2,Low,18,163
293,Middle,Male,Rent,Single,Far,38700,1,Medium,18,1009
294,Middle,Male,Own,Married,Far,79200,1,High,6,1905
295,Young,Female,Rent,Single,Close,22600,3,,6,521
296,Young,Male,Rent,Single,Close,10200,0,,24,362
300,Old,Female,Own,Married,Close,83700,0,High,18,1582
301,Young,Male,Rent,Single,Far,14800,1,,12,376
302,Middle,Male,Own,Married,Close,106400,0,,12,1757
303,Middle,Male,Rent,Single,Close,45900,0,Medium,12,716
305,Young,Female,Rent,Single,Close,14200,2,Low,18,197
306,Middle,Male,Own,Married,Far,75500,0,,18,2450
307,Middle,Male,Own,Single,Close,62900,0,,24,2561
309,Old,Male,Own,Married,Far,65500,0,High,24,1931
312,Young,Female,Rent,Single,Far,23100,2,Low,12,457
314,Middle,Male,Own,Married,Close,82400,0,High,18,1779
317,Young,Male,Rent,Single,Close,14100,0,Low,12,328
318,Middle,Female,Own,Married,Close,86400,1,High,12,1713
319,Old,Female,Rent,Married,Close,39500,0,Medium,12,1006
320,Old,Male,Own,Married,Close,85300,0,,12,2523
321,Young,Male,Rent,Single,Far,17700,0,Low,18,742
322,Old,Male,Rent,Single,Close,44400,0,Medium,18,886
323,Middle,Male,Rent,Married,Far,83500,2,High,24,2098
324,Old,Female,Rent,Single,Far,19700,0,Low,6,535
326,Young,Male,Rent,Single,Close,21300,1,,12,329
327,Old,Female,Rent,Single,Close,11000,0,,24,195
328,Middle,Male,Own,Married,Close,107300,2,Medium,18,1566
329,Middle,Female,Rent,Married,Close,79500,0,High,12,1651
331,Young,Male,Rent,Single,Close,17900,0,,18,395
332,Young,Female,Rent,Single,Close,15500,1,Low,6,210
333,Young,Male,Rent,Single,Close,13000,3,Low,6,43
334,Middle,Female,Rent,Single,Close,27200,3,Low,24,243
335,Old,Male,Own,Single,Far,61000,0,High,6,975
336,Middle,Female,Own,Married,Close,76600,3,,24,2904
337,Old,Female,Own,Single,Close,12700,2,Low,6,65
338,Middle,Female,Rent,Married,Far,92400,1,,6,2191
339,Old,Female,Rent,Married,Close,71800,0,High,24,1946
341,Middle,Female,Rent,Single,Close,46500,1,Medium,24,829
342,Middle,Male,Own,Married,Far,74400,0,High,6,1893
344,Middle,Male,Rent,Single,Close,49100,0,,6,934
345,Young,Female,Rent,Married,Close,76400,0,,12,2216
346,Middle,Female,Rent,Married,Close,93700,1,High,24,1521
347,Middle,Male,Rent,Single,Far,49000,0,High,18,1523
348,Middle,Male,Own,Single,Close,55600,0,,12,952
350,Old,Female,Own,Married,Close,49200,0,Medium,12,1078
351,Middle,Male,Own,Single,Far,61300,2,High,24,1241
352,Middle,Female,Own,Married,Close,72600,1,,18,1999
354,Middle,Male,Rent,Single,Close,59100,2,Low,18,580
356,Old,Female,Own,Married,Close,69400,0,High,18,2419
358,Old,Male,Own,Single,Close,59300,0,Medium,12,929
359,Middle,Male,Own,Married,Close,102600,0,High,18,2546
360,Middle,Male,Rent,Single,Close,43700,0,,18,1344
361,Middle,Female,Own,Single,Far,25300,1,,6,451
362,Young,Male,Rent,Single,Close,18200,0,Low,12,401
364,Old,Male,Own,Single,Close,40200,2,,18,1197
365,Young,Female,Rent,Single,Far,17300,0,Low,6,411
366,Middle,Female,Own,Married,Close,109800,1,High,24,2258
367,Young,Female,Rent,Single,Close,25100,1,,6,421
368,Middle,Female,Own,Single,Close,46300,3,,6,1138
369,Middle,Male,Own,Married,Close,99200,3,,12,2796
372,Young,Female,Rent,Single,Close,19100,1,Low,18,403
373,Middle,Female,Rent,Single,Close,47000,0,,6,963
375,Middle,Male,Rent,Single,Close,60400,1,Medium,6,791
376,Middle,Male,Own,Married,Close,102700,3,,12,1473
377,Middle,Male,Rent,Single,Close,54400,0,Medium,6,1150
379,Young,Male,Own,Single,Close,31500,3,Low,18,269
383,Young,Male,Rent,Single,Far,17500,0,Low,18,472
384,Middle,Male,Own,Single,Close,58400,0,Medium,12,829
385,Middle,Male,Rent,Single,Far,65400,0,High,12,2296
389,Young,Male,Rent,Single,Far,14900,1,,12,422
390,Middle,Male,Own,Single,Close,63200,0,High,24,1932
391,Middle,Male,Rent,Single,Close,43100,1,,12,1224
393,Old,Female,Rent,Married,Close,70900,0,High,24,1685
394,Middle,Female,Rent,Single,Far,38200,0,Medium,24,1476
396,Middle,Male,Own,Single,Far,39100,1,Medium,12,1001
399,Middle,Female,Rent,Married,Close,75200,1,,24,2702
400,Young,Female,Rent,Single,Close,25300,3,,6,510
401,Middle,Male,Own,Married,Far,108000,3,High,24,1849
402,Middle,Female,Own,Married,Close,82000,0,High,18,1800
403,Old,Male,Rent,Married,Far,66200,0,High,24,2057
405,Young,Female,Rent,Single,Close,19400,1,,18,384
406,Old,Male,Own,Single,Close,44800,0,Medium,24,1417
407,Young,Male,Rent,Married,Close,53600,1,Medium,24,973
